filename,modality,vocal_channel,emotion,voice_intensity,statement,statement_repetition,actor_gender,mfcc_mean,mfcc_max,mfcc_min,mfcc_median,mfcc_std,mfcc_skew,mfcc_kurtosis,mfcc_delta_mean,mfcc_delta_max,mfcc_delta_min,mfcc_delta_median,mfcc_delta_std,mfcc_delta_skew,mfcc_delta_kurtosis,mfcc_delta2_mean,mfcc_delta2_max,mfcc_delta2_min,mfcc_delta2_median,mfcc_delta2_std,mfcc_delta2_skew,mfcc_delta2_kurtosis,chroma_mean,chroma_min,chroma_max,chroma_median,chroma_std,chroma_skew,chroma_kurtosis,mel_mean,mel_max,mel_min,mel_median,mel_std,mel_skew,mel_kurtosis,contrast_mean,contrast_max,contrast_min,contrast_median,contrast_std,contrast_skew,contrast_kurtosis,centroid_mean,centroid_max,centroid_min,centroid_median,centroid_std,centroid_skew,centroid_kurtosis,roll_off_mean,roll_off_max,roll_off_min,roll_off_median,roll_off_std,roll_off_skew,roll_off_kurtosis,rms_mean,rms_max,rms_min,rms_median,rms_std,rms_skew,rms_kurtosis,zero_cr_mean,zero_cr_max,zero_cr_min,zero_cr_median,zero_cr_std,zero_cr_skew,zero_cr_kurtosis
03-01-02-02-01-01-07.wav,3,1,2,2,1,1,1,-12.767865,14.586386,-38.91669,-12.247343,11.402117,0.23042274,0.86995137,0.019619659,4.9312034,-4.767471,0.034958646,1.9835701,-0.027476946,0.54277146,-0.002638255,2.9785569,-3.3182464,-0.012557618,1.1171508,-0.17492932,1.0588763,0.44479322,0.0098593915,1.0,0.41611025,0.29326054,0.34802863,-0.8448069,0.001926735,0.039885387,2.9139056e-07,0.0001403335,0.005834182,5.523564,38.2129,24.95185092735972,37.74324898828527,9.120377778111918,24.645250322505664,5.0377425794338295,-0.1529263309510555,2.6952145700621517,1686.2110682117789,4198.7836411200005,655.5515435583811,1406.734313773142,855.6697367761354,1.0809649046492784,0.524972621577056,3213.153545673077,6960.9375,870.1171875,2685.546875,1519.6383735489826,0.519846935902052,-0.6570010388033523,0.0023550987,0.00839511,0.00017735659,0.0025014905,0.0017015775,1.0160441,1.6270318,0.0823129507211538,0.3115234375,0.0,0.051025390625,0.0688536726719172,1.2696514530201273,0.9607515998034196
03-01-02-02-01-02-07.wav,3,1,2,2,1,2,1,-15.750032,10.890277,-45.977085,-14.166165,13.094749,0.0009136483,-0.34314734,-0.00018002055,5.2611895,-4.4523954,-0.083513364,2.0203838,0.058568735,0.053304583,-0.013823916,3.1717286,-3.169281,-0.068518415,1.1917571,0.026101481,0.21129024,0.42104253,0.012375124,1.0,0.38000894,0.31296992,0.40115502,-0.9733991,0.0026255657,0.062210657,8.308852e-09,8.995356e-05,0.008676022,5.54737,24.665728087780355,24.899213141775427,40.4080292830123,10.739244251706763,24.353771874763517,5.604157469884162,0.1351983490395301,1.1369213294252658,2163.559805426683,5464.546333640039,642.2313233112436,1264.8288387145572,1503.449331485767,0.6111750551708379,-1.258784303850201,3554.3540396341464,7175.78125,794.921875,2363.28125,2143.554992527299,0.2916509108763092,-1.63611229488328,0.0025133963,0.008462776,2.3430748e-05,0.0022202798,0.0022235222,0.63587844,-0.54207325,0.1794731326219512,0.59716796875,0.02099609375,0.06591796875,0.1832318293493647,0.908398143089254,-0.7371014341394626
03-01-02-02-02-01-07.wav,3,1,2,2,2,1,1,-14.649267,12.933195,-43.745205,-14.397906,12.283096,0.13998762,0.32887742,-0.03150084,5.469126,-5.072015,-0.07102583,2.1598506,0.093446724,0.20762925,-0.00032856019,3.3864167,-3.2999759,0.005344202,1.1893429,-0.03297066,0.43385592,0.33663294,0.0061107795,1.0,0.22926672,0.31072155,0.9112839,-0.19793363,0.0048776194,0.089612216,7.002695e-07,0.00034806493,0.013720369,4.609048,25.262112,26.685992110792387,40.83963419505888,10.40592054073934,26.950882571301243,5.642785728186282,-0.1633055843070718,1.3914717414150577,1591.4539731296695,5650.1719521394425,620.5939813133691,1074.0111246622537,1285.2534623227375,2.123742297745121,3.194086396104386,2844.185965401786,7165.0390625,848.6328125,2250.48828125,1785.8635655233893,1.3152306059482504,0.5505286632614772,0.0039053676,0.010394512,0.0002541495,0.0029613012,0.0024349121,0.9155183,0.058734655,0.09051513671875,0.55029296875,0.0107421875,0.037353515625,0.1323186866195042,2.4002156692064096,4.575292575590277
03-01-02-02-02-02-07.wav,3,1,2,2,2,2,1,-13.483226,11.14413,-41.15433,-13.184349,11.435041,0.055626284,-0.06260707,-0.016449088,4.813475,-4.7714224,-0.014513093,2.0442894,0.001011841,-0.03315907,-0.018150497,3.0276623,-2.9902606,-0.02247844,1.1808081,0.019745613,-0.0040558456,0.39907762,0.025110235,1.0,0.33879948,0.28380266,0.7114358,-0.2299701,0.0026751112,0.027788227,1.1198764e-06,0.0007273621,0.0050897226,4.3166156,23.496956,25.9396545499667,39.44844223247127,10.836654611342626,25.777543684355148,5.58519150867528,-0.1042120912859718,1.2134459102058952,1473.7561392363991,5422.147445368696,582.3757033200542,1144.0806754973307,1149.4477054219226,2.1250389728602403,3.685394680219858,2735.25390625,7046.875,730.46875,2320.3125,1669.0173360016802,1.2043143050927612,0.4909970834975556,0.0031130153,0.005992522,0.00017072284,0.003322701,0.0013613768,-0.17430784,-0.6168034,0.0830078125,0.52490234375,0.01025390625,0.040771484375,0.1153594433063258,2.571067165217599,5.728321022230016
03-01-03-01-01-01-07.wav,3,1,3,1,1,1,1,-12.126442,10.5659,-41.09904,-11.320787,11.431192,-0.052850366,-0.19942263,0.0079802405,4.6725035,-4.373915,-0.0019923686,2.1634476,0.029174287,-0.26425362,-0.03610646,3.1397676,-3.2185402,-0.0228705,1.4028944,-0.03626672,-0.15215981,0.38363633,0.022881238,1.0,0.32556117,0.28199127,0.77270746,-0.028737077,0.004730032,0.07230924,2.2678574e-07,0.00053350243,0.012648335,4.2244453,20.507467,24.802446491343066,36.76489506239557,7.848286351193222,24.66804534088021,5.415468097632496,-0.4193381917090137,1.5538691705603167,1650.2171949357037,4039.832771726368,851.5944736762717,1421.612004857432,848.4206856931771,1.648337168155405,1.6973796514017376,3154.229987157534,6789.0625,977.5390625,2545.8984375,1441.359920168688,1.1711930255253329,0.3095198442455653,0.0040549864,0.008767074,0.0002367115,0.0035918474,0.0021735183,0.2817192,-0.7737875,0.0904056078767123,0.30810546875,0.02197265625,0.06884765625,0.0607052928780914,1.4716352088579916,1.817948813213748
03-01-03-01-01-02-07.wav,3,1,3,1,1,2,1,-12.6989155,13.150801,-41.314087,-12.242495,12.123448,0.13554586,0.3281436,-0.008254021,5.0581503,-4.959195,0.037639406,2.3816223,-0.015705861,-0.12733403,-0.042997204,3.2079253,-3.206128,-0.022223933,1.4092661,-0.10057616,0.08385039,0.3502212,0.011869534,0.9705476,0.2612421,0.29061875,0.8830169,-0.19244778,0.014866649,0.2240718,1.5442372e-06,0.002072648,0.038371995,4.3542156,22.201855,26.1279210763888,38.87517100018248,9.914348065314098,25.873470847433683,5.976632556871595,-0.1744341333462136,0.9298644661113766,1569.6500360874384,4081.9256807968927,795.2279307231295,1331.592510218402,778.1608698781089,1.6772876586532832,2.063397362869224,2960.134845890411,6262.6953125,999.0234375,2599.609375,1410.882095912899,1.0139113856102109,0.0612845711803164,0.007126999,0.013490795,0.00030607465,0.0068329247,0.0037874852,0.030902976,-1.0712212,0.0826733732876712,0.2958984375,0.02685546875,0.06201171875,0.0564502442047856,1.9295146652686304,3.25904462708408
03-01-03-01-02-01-07.wav,3,1,3,1,2,1,1,-12.270964,19.39402,-43.850372,-12.307608,14.203043,0.34723517,0.46851364,0.007310331,5.9097886,-5.6436434,0.0573316,2.7780635,0.054539002,-0.0035654963,0.0011481345,3.6245856,-3.7219796,0.009590338,1.56793,-0.12499444,0.3245149,0.35749257,0.008933572,0.9784072,0.2781705,0.28896973,0.82245874,-0.19034155,0.022618838,0.28786647,2.5358845e-06,0.0033880258,0.053057857,3.9926686,18.665215,26.7366245228128,39.31276461454265,11.172322328915104,26.39477426832736,5.913435452291007,-0.0652558907471439,1.2828053515413436,1641.3375137344135,5083.623718094466,768.3670313672753,1371.9341791053216,966.8403337829868,2.1739222018666937,4.220244872322535,3039.7231158088234,6982.421875,923.828125,2497.55859375,1550.7196930839034,1.1003224806405991,0.3072344166183978,0.008719367,0.018241532,0.00036539003,0.007932983,0.004789815,0.41469043,-0.6594758,0.0952076631433823,0.4912109375,0.02099609375,0.060791015625,0.099120191488419,2.6736460249866987,6.549050521421838
03-01-03-01-02-02-07.wav,3,1,3,1,2,2,1,-12.270964,19.39402,-43.850372,-12.307608,14.203043,0.34723517,0.46851364,0.007310331,5.9097886,-5.6436434,0.0573316,2.7780635,0.054539002,-0.0035654963,0.0011481345,3.6245856,-3.7219796,0.009590338,1.56793,-0.12499444,0.3245149,0.35749257,0.008933572,0.9784072,0.2781705,0.28896973,0.82245874,-0.19034155,0.022618838,0.28786647,2.5358845e-06,0.0033880258,0.053057857,3.9926686,18.665215,26.7366245228128,39.31276461454265,11.172322328915104,26.39477426832736,5.913435452291007,-0.0652558907471439,1.2828053515413436,1641.3375137344135,5083.623718094466,768.3670313672753,1371.9341791053216,966.8403337829868,2.1739222018666937,4.220244872322535,3039.7231158088234,6982.421875,923.828125,2497.55859375,1550.7196930839034,1.1003224806405991,0.3072344166183978,0.008719367,0.018241532,0.00036539003,0.007932983,0.004789815,0.41469043,-0.6594758,0.0952076631433823,0.4912109375,0.02099609375,0.060791015625,0.099120191488419,2.6736460249866987,6.549050521421838
03-01-03-02-01-01-07.wav,3,1,3,2,1,1,1,-7.707802,32.124073,-46.52707,-6.548806,16.916004,0.28486365,0.7492973,0.02432163,7.198391,-6.959349,0.0111173,2.861052,0.025775433,0.60726786,-0.03269928,4.565082,-4.8064976,-0.038371906,1.7156112,-0.116458535,0.9846872,0.39848268,0.004538235,1.0,0.30003664,0.33087307,0.5354919,-1.0546025,0.16525148,3.5282145,1.5626359e-06,0.003463674,0.5198182,5.1696587,30.714565,26.37706180703538,39.40833934602587,10.852462671685046,26.176618730283003,5.827829388680597,-0.1091168144915867,1.2475130573356292,1704.1236338572155,4295.05620358426,396.5352069653426,1561.225886460777,791.337376126845,1.366917578684338,1.8862241137771072,3206.5866361788617,7068.359375,408.203125,2975.5859375,1384.127158726595,0.7654513538825548,0.3149956588503189,0.023004856,0.051468894,0.00054384803,0.025110625,0.016226957,0.034652572,-1.4402938,0.0846314469004065,0.28515625,0.0,0.0712890625,0.0609012439739785,1.2699525981746136,1.6818888280551674
03-01-03-02-01-02-07.wav,3,1,3,2,1,2,1,-7.1504884,26.916416,-41.980724,-7.4634695,15.13888,0.17614813,-0.012675789,0.0020180033,6.244506,-6.4363394,-0.0049141375,2.8986783,-0.011828032,-0.16181883,-0.028027153,4.0975103,-4.350354,-0.052704126,1.6660906,-0.101127386,0.32683674,0.3612825,0.0044980436,1.0,0.26351354,0.31971326,0.7470436,-0.65173274,0.30410576,6.4178076,1.740449e-05,0.0144260395,0.9598407,4.9708776,29.492954,26.28446315002501,40.1889871783061,10.428012790984054,25.84546496598461,5.964198879505085,-0.1240829007033273,2.1372581388039253,1889.1392916465609,4273.946424628624,921.291267012322,1610.8462537592477,829.5125363223797,1.2598405008704858,0.8392265761627682,3492.59359529703,6939.453125,977.5390625,3104.4921875,1456.6782604200855,0.8429565147760925,-0.3553247093034595,0.031043345,0.08933823,0.0017008914,0.028392384,0.020570144,0.70249945,-0.060948372,0.1033657564975247,0.3359375,0.0087890625,0.08447265625,0.0703758480655707,1.3848862815242993,1.6234101114651835
03-01-03-02-02-01-07.wav,3,1,3,2,2,1,1,-9.737203,27.490723,-47.78591,-9.443178,17.115507,0.2552198,0.252064,0.0010157258,6.519853,-6.9894304,-0.043207664,2.7071347,-0.15904081,0.44660372,-0.004387223,4.330198,-4.6029434,0.009984426,1.5349569,-0.13624328,1.220604,0.40182725,0.008445739,1.0,0.2857913,0.33421195,0.54869604,-1.071365,0.12224134,2.4949045,6.3124884e-07,0.0065067736,0.36320075,5.0043926,29.80178,26.66053259056971,41.98100882569235,8.438521891936599,26.234607305065897,6.5166231973552105,-0.0346651498259965,1.2827595256286948,1742.544398257506,5650.154047308733,189.8940326905505,1516.4334155425165,1123.193957495886,1.9054402612291308,3.807153580710742,3075.584349593496,7154.296875,10.7421875,2857.421875,1698.424422819401,0.7847564188632971,0.609391554499469,0.020201527,0.046880793,0.0013546614,0.0180409,0.01268072,0.15854241,-1.1547561,0.1027256415142276,0.5634765625,0.0,0.0732421875,0.1125588191840933,2.754676523068193,7.778255940508048
03-01-03-02-02-02-07.wav,3,1,3,2,2,2,1,-8.230098,28.018534,-45.682964,-8.23349,16.437445,0.1270718,0.060069226,-0.0063050864,6.311817,-6.443782,-0.02583794,2.9382887,-0.02547732,-0.04792716,-0.014217561,4.0787263,-4.3058662,0.0012148008,1.6699493,-0.0945376,0.16571674,0.35237253,0.0047665383,1.0,0.25557676,0.3233808,0.8337979,-0.43954626,0.44298425,8.256213,1.136804e-06,0.02896049,1.3173836,5.0081367,29.228733,26.737322452923667,41.65686477579363,10.2959794987977,26.528112764730334,6.251871313944086,-0.0323000095478448,1.270913290942437,1934.8362736105903,5708.567045040793,376.4339206989038,1648.0045386579293,1191.7101834653697,1.7900534529987762,2.594238044501707,3372.938368055556,7240.234375,279.296875,2911.1328125,1664.4656235247626,0.9964733822031864,0.2196894365103987,0.037183844,0.08617381,0.0015551279,0.034195796,0.025047723,0.43207693,-0.9473729,0.1220949731691919,0.587890625,0.0,0.0869140625,0.1272309814027464,2.428550727689505,5.463627372082263
03-01-04-01-01-01-07.wav,3,1,4,1,1,1,1,-15.526874,12.009111,-47.105576,-15.297205,12.4251995,0.1641739,0.16628344,0.0017753743,5.147809,-4.9897027,0.002242881,2.485358,0.0016984872,-0.1892378,-0.029278327,3.4654737,-3.3952973,-0.030817932,1.5005472,-0.0332616,-0.008414072,0.336171,0.005870825,1.0,0.23262286,0.3076732,0.9025478,-0.2694173,0.0032385015,0.05987584,1.4599743e-08,0.00022649809,0.009723473,4.7560043,25.324688,25.221909163527197,36.569236942668354,8.063600811909295,25.486189534469112,5.833901323364884,-0.4304526220774606,1.1605847534848432,1562.7680734243247,4272.433635515714,679.8341485994613,1131.3589815850028,1032.0052229958396,1.439995077431569,0.7188420432246976,2878.035261824324,7025.390625,827.1484375,2234.375,1734.3755912366803,0.9343264417865104,-0.5092327504525058,0.0031729273,0.008133459,0.00019190881,0.0030243997,0.0019656343,0.39391586,-0.69918084,0.0884646853885135,0.4287109375,0.01611328125,0.0517578125,0.0834056876201117,2.134057632405728,4.483466902246858
03-01-04-01-01-02-07.wav,3,1,4,1,1,2,1,-13.230894,11.079279,-40.664192,-12.5517,11.772962,0.05156163,-0.15693662,-0.08830177,4.456145,-4.50608,-0.07301051,2.2008681,0.041469194,-0.2531482,-0.012581676,3.379638,-3.0808358,-0.056349196,1.3676075,0.14927611,-0.06409282,0.33544984,0.012627072,0.9867943,0.2683778,0.2821892,1.0094742,0.44942918,0.004113623,0.090472475,4.0692757e-07,0.0004655669,0.013678876,4.6726913,24.476082,24.90865624535906,39.61210634088502,10.2286869333329,24.77778257361258,5.479961531972969,-0.113329049394761,1.649900891416572,1478.5152084737997,3813.37680412544,626.275357392865,1182.8476979258996,885.1659712122158,1.4677640194000403,0.919001166949224,2877.8900971283783,6617.1875,784.1796875,2395.5078125,1619.3918494722964,0.8442642001483777,-0.4357529015981369,0.0034728646,0.0099020805,0.00010524184,0.003035666,0.00240358,0.9072392,0.08046651,0.0827834670608108,0.29052734375,0.033203125,0.055419921875,0.0599969335789054,1.6312258499028998,2.035408466062222
03-01-04-01-02-01-07.wav,3,1,4,1,2,1,1,-14.917705,9.897281,-41.49514,-14.473437,11.705028,0.061877538,0.063031696,-0.017905615,4.8535395,-4.659246,0.066824324,2.2606096,0.00045345724,-0.092456326,-0.006113899,3.3583245,-3.3978546,-0.014456865,1.3883563,-0.045814246,0.08570429,0.3484191,0.014528762,1.0,0.24938835,0.30245766,0.94585246,-0.08799089,0.003784811,0.06601001,8.714148e-07,0.00037859206,0.010507043,4.2564464,21.124706,25.383713295703974,37.111850347282406,9.89267204668546,25.15837130998837,5.446741569543263,-0.1251250977814597,0.8002508449695684,1574.6616089324705,5245.136120256374,608.1079258962601,1075.5935143174077,1207.6356971707803,1.9195229024743228,2.466752364588669,2784.8046875,6885.7421875,741.2109375,2148.4375,1793.0482677991556,1.1099576891570024,0.025779314219485,0.0034581772,0.009718611,0.0001817976,0.0030468956,0.0021027958,1.0661919,1.0886102,0.0969986979166666,0.5146484375,0.02587890625,0.052734375,0.1144658033157342,2.321772698022801,4.543580762860655
03-01-04-01-02-02-07.wav,3,1,4,1,2,2,1,-14.297155,14.249759,-46.191345,-13.758835,13.101461,0.13866234,0.050755076,-0.011002241,5.5852127,-5.5295897,0.06606811,2.6302657,0.034730174,-0.33943775,-0.027241385,3.6517005,-3.7087464,-0.017612472,1.5048177,-0.013038591,0.32179776,0.3388811,0.011266486,1.0,0.22863597,0.30661216,0.9637072,-0.2171974,0.015176535,0.21188012,4.764811e-07,0.0016662551,0.03598454,4.260293,21.875189,26.33020666354761,39.42537019070325,9.787687120141,26.05376880827376,5.592577973390424,-0.2444411889106007,1.463282743830311,1723.7518896139518,5585.567455676841,769.3216410640856,1324.5976018287006,1178.5489460877898,1.9903859042554808,2.865281073305023,3124.6488764044943,7036.1328125,891.6015625,2717.7734375,1577.8401429770893,1.196116150943474,0.4163332754609876,0.0073858285,0.01562711,0.00026128383,0.007510823,0.0035274788,0.061356723,-0.5990925,0.1084862183988764,0.5283203125,0.02685546875,0.0625,0.1180342142110878,2.251883889078824,4.098645672658918
03-01-04-02-01-01-07.wav,3,1,4,2,1,1,1,-14.908124,17.266,-47.06444,-14.630977,14.725693,0.2271282,0.37960964,-0.04401835,6.1720223,-5.900004,-0.0747971,2.624408,0.038464855,0.24614283,-0.009709348,3.7778168,-3.732898,-0.03869158,1.4815207,-0.062189043,0.40422112,0.3853035,0.01271307,1.0,0.3076584,0.30332312,0.6284289,-0.74802566,0.0128316255,0.34889007,3.5228723e-08,0.000376247,0.048297077,5.692833,37.047752,24.721765277647307,38.03881375954935,9.876970804307843,24.591414295022428,5.588053576953663,0.018556220608345,1.0770259555595054,1888.6322273245707,5159.781823559964,647.7174513579359,1503.1356986253622,1018.3337497063992,0.8517704432737152,-0.144021900634228,3492.305049189815,6896.484375,805.6640625,3002.44140625,1775.0679731293114,0.3854004398036859,-1.262966740166689,0.005540637,0.022167167,1.99356e-05,0.0036286374,0.0051683034,1.1134354,0.67930984,0.1374828197337963,0.46826171875,0.02734375,0.07763671875,0.1181455893394743,1.2523834470375046,0.3019870238538997
03-01-04-02-01-02-07.wav,3,1,4,2,1,2,1,-11.033625,22.985628,-43.576828,-10.0054,15.042288,0.14544272,0.7578042,0.039758373,6.0203147,-5.9078083,0.0032806867,2.4033864,-0.013738895,0.7167892,-0.0065457574,3.8563175,-4.0843945,0.0019529674,1.4450846,-0.08338959,1.0501598,0.45671448,0.004918361,1.0,0.43514076,0.33836964,0.17360784,-1.3768662,0.012950761,0.43804693,1.2556146e-07,0.00020260242,0.05403066,6.16898,44.623337,24.750131223801517,37.77055912899643,10.253370590837628,24.221764571216664,5.280134993493339,-0.0325799657178268,1.2544100950334518,1468.5399222037254,4839.011605239763,425.9447897541397,1088.425777342097,1077.7616047135057,1.657333288107571,1.7046309047729746,2698.368195564516,6692.3828125,268.5546875,2298.828125,1683.9715215279837,1.0257444905871862,0.0173750596233746,0.0056717847,0.02589488,0.0008475781,0.0034515378,0.00515745,1.6436024,3.2930636,0.0791212512600806,0.36572265625,0.00146484375,0.04345703125,0.0916572383065204,1.5621810457977716,1.3746110833210317
03-01-04-02-02-01-07.wav,3,1,4,2,2,1,1,-11.896616,19.703024,-44.917152,-10.8737135,14.878496,0.17767432,0.035068862,0.062714145,6.612874,-5.826974,0.0023111582,2.4994493,-0.06772345,0.37821966,-0.015608067,3.768252,-3.8443825,-0.013450256,1.4803245,-0.040557437,0.34204942,0.4202733,0.006095449,1.0,0.34614775,0.3299972,0.38275647,-1.1931356,0.019135306,0.46058583,1.3896113e-07,0.0004313666,0.066774085,5.332005,33.871094,25.02328233288231,38.90762566478991,10.298371863350164,24.636487577796807,5.397333192051973,0.0426716263329162,0.8250580827949714,1849.2273686602932,5891.58191131691,209.92037212225264,1316.071447236478,1296.5878670077504,1.493384782374915,1.8337608440033024,3395.1851222826085,7208.0078125,21.484375,2588.8671875,2007.0873681394417,0.2548388986849272,-1.1901854887847665,0.008856539,0.04475136,4.454359e-05,0.006776029,0.009136117,2.096362,5.0445013,0.1250891644021739,0.5625,0.0,0.0595703125,0.1314882817755009,1.64826225944074,2.313614526946255
03-01-04-02-02-02-07.wav,3,1,4,2,2,2,1,-13.491193,18.76521,-45.929497,-13.458913,14.696213,0.23189056,0.113196686,-0.0718949,5.92286,-5.8694177,-0.011779511,2.7884703,0.04437957,-0.11038928,0.0052694543,3.6916919,-4.084329,0.01174205,1.5718199,-0.18244155,0.17407086,0.31508085,0.0042575006,1.0,0.19742262,0.30794188,1.1147119,0.28398693,0.032353472,0.6493026,3.6985268e-06,0.0017293929,0.10232359,4.4577093,23.89195,26.65148902444784,39.74044184044932,10.445660167730544,26.42926652085773,5.846556661889825,-0.1109787743720134,1.098770632162371,1859.9573732684387,5721.841088085995,695.0851567839877,1268.904240751288,1401.8423829489102,1.6948853569519993,1.5237275890159294,3184.009069683908,7025.390625,741.2109375,2578.125,1787.4968091071958,0.9677734087015362,-0.2313623276982945,0.009955187,0.02939269,0.00053897937,0.008333677,0.006567138,1.3750829,1.559164,0.1159864403735632,0.5458984375,0.013671875,0.06103515625,0.1383014700012066,2.017564930042109,2.805625900066315
03-01-05-01-01-01-07.wav,3,1,5,1,1,1,1,-8.267389,27.685558,-42.997734,-8.243502,15.441564,0.23749313,0.29214096,0.02110758,7.0954866,-6.7278457,0.095657885,3.1046567,0.11791626,0.08483486,-0.016250676,4.3532953,-4.353826,-0.028393615,1.7829201,-0.06274649,0.31296077,0.3473887,0.009858203,1.0,0.24293311,0.3069689,0.8572245,-0.4290955,0.16985676,3.362557,9.321069e-06,0.006630514,0.51992595,4.958605,29.08949,26.816366477034624,40.07068545190236,10.225128093028715,26.81454290854649,6.007601125200019,-0.3120940851739369,1.3808958046569486,1967.259617249284,4872.413545525536,766.0516062042143,1763.5675156154489,885.7037864293086,1.4214739722905263,1.6557563700567277,3690.8755095108695,6993.1640625,1203.125,3496.58203125,1348.7562600320623,0.6064864649430427,-0.1394241850230346,0.024231063,0.059646353,0.0013161671,0.022148196,0.015255903,0.41901505,-0.89824986,0.1036005434782608,0.27685546875,0.02197265625,0.089599609375,0.060678757716089,1.2200897326248523,0.9799234826949816
