filename,modality,vocal_channel,emotion,voice_intensity,statement,statement_repetition,actor_gender,mfcc_mean,mfcc_max,mfcc_min,mfcc_median,mfcc_std,mfcc_delta_max,mfcc_delta_min,mfcc_delta_std,mfcc_delta_kurtosis,mfcc_delta2_max,mfcc_delta2_min,mfcc_delta2_std,chroma_min
03-01-03-01-02-02-09.wav,3,1,3,1,2,2,1,-12.881121,10.707397,-42.573864,-12.459589,12.316538,5.188081,-4.845539,2.3593407,-0.34159988,3.1654706,-3.304095,1.4990348,0.016713472
03-01-03-02-01-01-09.wav,3,1,3,2,1,1,1,-9.868823,26.013071,-44.128788,-10.81261,15.892614,6.5568023,-7.0358496,3.22845,-0.27856532,4.4918823,-4.281785,1.9602516,0.0029766085
03-01-03-02-01-02-09.wav,3,1,3,2,1,2,1,-11.831156,27.353321,-46.452423,-11.760572,15.90005,6.8656907,-7.3076415,2.964823,0.36451632,4.6563034,-5.1060038,1.781386,0.0029199617
03-01-03-02-02-01-09.wav,3,1,3,2,2,1,1,-8.00263,26.602802,-41.080467,-8.628861,15.065679,6.3031564,-6.3725696,3.0408993,-0.3126099,4.179277,-4.3951845,1.9198376,0.006582083
03-01-03-02-02-02-09.wav,3,1,3,2,2,2,1,-9.999922,24.771679,-44.493736,-10.805301,15.47065,6.1671805,-6.0840483,3.0381424,-0.46160245,4.2630057,-4.370325,1.8927292,0.0024181625
03-01-04-01-01-01-09.wav,3,1,4,1,1,1,1,-15.842733,8.740093,-40.670788,-14.105876,11.816848,4.4920187,-4.0052934,1.8356078,0.074083716,2.6768105,-2.8739393,1.105775,0.041142616
03-01-04-01-01-02-09.wav,3,1,4,1,1,2,1,-15.194422,6.2730393,-37.501766,-14.889364,9.966556,4.1457276,-3.4632137,1.8726614,-0.33713442,2.7298625,-2.7843463,1.2605137,0.04556428
03-01-04-01-02-01-09.wav,3,1,4,1,2,1,1,-14.225616,8.133371,-37.41806,-14.292773,10.692608,4.091159,-4.0499926,1.8922628,-0.31426245,2.539898,-2.540276,1.1579106,0.03657497
03-01-04-01-02-02-09.wav,3,1,4,1,2,2,1,-15.200159,6.474042,-42.80817,-14.226999,11.319754,5.0642576,-3.915612,1.9255908,0.008118111,2.7881382,-2.365376,1.063451,0.032817286
03-01-04-02-01-01-09.wav,3,1,4,2,1,1,1,-14.696054,11.989693,-41.89725,-14.130243,11.667505,4.8961606,-5.0950937,2.1272087,-0.008103711,3.3563995,-3.4253623,1.2961105,0.017441843
03-01-04-02-01-02-09.wav,3,1,4,2,1,2,1,-14.88856,11.015503,-42.082325,-15.198677,11.862687,5.3743486,-4.982009,2.1166077,0.04661777,3.4177558,-3.371898,1.3854545,0.036506098
03-01-04-02-02-01-09.wav,3,1,4,2,2,1,1,-15.632588,9.761871,-43.77671,-14.562544,12.626972,5.555294,-5.152632,2.3199775,-0.14547886,3.2967038,-3.3060958,1.3299547,0.012273017
03-01-04-02-02-02-09.wav,3,1,4,2,2,2,1,-14.632765,12.146624,-41.863808,-14.234625,11.909075,5.3472366,-5.0008607,2.1858883,0.16950873,3.5188453,-3.4421592,1.349886,0.020809917
03-01-05-01-01-01-09.wav,3,1,5,1,1,1,1,-12.21576,12.194989,-37.83699,-12.12203,11.309932,4.9464965,-4.6257896,2.1739402,-0.28782043,3.2991917,-3.278502,1.4279662,0.026305117
03-01-05-01-01-02-09.wav,3,1,5,1,1,2,1,-11.1332245,13.849421,-38.234856,-10.855323,11.738571,4.913025,-4.8556266,2.3109028,-0.37344807,3.6781151,-3.3994117,1.5304084,0.020751113
03-01-05-01-02-01-09.wav,3,1,5,1,2,1,1,-11.58536,12.744351,-41.824062,-11.200114,12.569387,5.315249,-5.2981925,2.5167956,-0.40675965,3.3361537,-3.5575624,1.4861891,0.011401958
03-01-05-01-02-02-09.wav,3,1,5,1,2,2,1,-12.292042,11.276777,-41.008583,-11.525478,12.342692,4.9823895,-4.818237,2.4034677,-0.49263278,3.236951,-3.401001,1.4670246,0.022655303
03-01-05-02-01-01-09.wav,3,1,5,2,1,1,1,-3.4331253,25.975086,-34.421993,-2.451325,13.696173,6.072651,-5.79712,2.794265,-0.41434154,4.0598054,-4.030665,1.7700176,0.020278003
03-01-05-02-01-02-09.wav,3,1,5,2,1,2,1,-4.288977,22.8194,-35.39069,-3.4567025,12.980074,5.510133,-5.4135017,2.5576043,-0.29770407,3.8339794,-3.603304,1.6162926,0.02127573
03-01-05-02-02-01-09.wav,3,1,5,2,2,1,1,-5.07822,30.066204,-41.748627,-4.9295425,15.6875305,7.0930266,-6.9633102,3.1055763,-0.16941977,4.235447,-4.2848196,1.6985066,0.009834442
03-01-05-02-02-02-09.wav,3,1,5,2,2,2,1,-3.524736,25.384155,-37.36555,-3.1725495,14.536923,6.677465,-6.213204,2.914658,-0.13148251,4.046504,-3.875721,1.6613672,0.009268372
03-01-06-01-01-01-09.wav,3,1,6,1,1,1,1,-13.474115,7.002539,-37.864174,-12.936709,10.284906,3.8693428,-4.1802583,2.018578,-0.22090168,2.7596734,-3.0658946,1.3479824,0.040505476
03-01-06-01-01-02-09.wav,3,1,6,1,1,2,1,-13.166021,8.541759,-41.633053,-12.485627,11.066844,4.6022034,-4.1935453,2.1888068,-0.31348938,2.477916,-2.8048353,1.198898,0.041528594
03-01-06-01-02-01-09.wav,3,1,6,1,2,1,1,-13.965845,11.616691,-39.948082,-12.517979,13.237661,4.8745255,-4.6234603,1.8532276,0.532794,2.889166,-2.8588574,1.0588593,0.03810393
03-01-06-01-02-02-09.wav,3,1,6,1,2,2,1,-14.021124,6.419801,-39.43812,-13.343309,10.443875,4.0087414,-3.909554,1.95648,-0.33414534,2.7409377,-2.8572707,1.3315947,0.027162483
03-01-06-02-01-01-09.wav,3,1,6,2,1,1,1,-12.455273,15.581406,-40.774525,-12.422038,13.3856125,5.2495284,-5.0907655,2.1428125,-0.0015201807,3.3031533,-3.366356,1.3165115,0.021939566
03-01-06-02-01-02-09.wav,3,1,6,2,1,2,1,-12.372009,10.179362,-39.33112,-11.929136,11.103594,3.863554,-4.4643383,2.1969428,-0.4863267,2.8625607,-3.1555152,1.4121244,0.032633398
03-01-06-02-02-01-09.wav,3,1,6,2,2,1,1,-11.692952,16.542027,-40.26855,-11.455902,13.517621,5.419427,-5.5431027,2.7804477,-0.41202602,3.3261037,-3.3062968,1.5392253,0.0106859645
03-01-06-02-02-02-09.wav,3,1,6,2,2,2,1,-10.921858,19.38062,-39.520123,-11.239491,13.636177,5.224463,-5.470586,2.7587724,-0.55414313,3.5243,-3.4021606,1.6652927,0.0075772884
03-01-07-01-01-01-09.wav,3,1,7,1,1,1,1,-14.652674,8.839998,-39.53573,-14.63867,11.228418,4.9729643,-4.4732704,2.124251,-0.22312665,3.3304641,-3.3410125,1.3598576,0.053527806
03-01-07-01-01-02-09.wav,3,1,7,1,1,2,1,-14.428186,7.504167,-42.30163,-13.53306,11.289251,4.791326,-4.3108864,2.1885173,-0.30685645,3.41296,-3.2521195,1.4593499,0.046946004
03-01-07-01-02-01-09.wav,3,1,7,1,2,1,1,-13.711415,10.23815,-41.752914,-13.047293,12.036428,4.957984,-4.9127955,2.319717,-0.35400113,3.1393971,-2.8652017,1.3317975,0.032523498
03-01-07-01-02-02-09.wav,3,1,7,1,2,2,1,-13.655887,13.384585,-44.20354,-12.903078,13.005051,5.852782,-5.1394057,2.3927226,0.024024546,3.434152,-3.1862206,1.351654,0.026350893
03-01-07-02-01-01-09.wav,3,1,7,2,1,1,1,-13.485555,11.105329,-40.10314,-12.640436,11.703795,5.030093,-4.9931383,2.4117699,-0.34157413,3.4671216,-3.3424506,1.4784648,0.027505696
03-01-07-02-01-02-09.wav,3,1,7,2,1,2,1,-13.321531,12.172615,-41.868233,-12.144542,12.95138,5.817457,-5.491775,2.4565797,0.0273386,3.6667018,-3.4850516,1.4475975,0.021531627
03-01-07-02-02-01-09.wav,3,1,7,2,2,1,1,-14.658531,11.946814,-47.01644,-12.864818,14.39411,6.449881,-5.663452,2.4833026,0.10460935,3.2131722,-3.4177957,1.3167562,0.023499506
03-01-07-02-02-02-09.wav,3,1,7,2,2,2,1,-14.600706,12.613629,-45.342117,-12.6722765,13.724295,6.269254,-5.3244905,2.316913,0.28876382,3.415102,-3.3820233,1.2511927,0.024006568
03-01-08-01-01-01-09.wav,3,1,8,1,1,1,1,-12.928869,11.466948,-39.150963,-10.87817,13.287956,4.450086,-3.9649963,1.8094078,0.08975433,2.8709478,-2.8559532,1.1089294,0.05172504
03-01-08-01-01-02-09.wav,3,1,8,1,1,2,1,-12.974016,7.5947022,-35.260323,-12.903445,10.22015,3.8423533,-3.8603234,1.9090229,-0.46278906,2.9712892,-3.084047,1.3572559,0.023980582
03-01-08-01-02-01-09.wav,3,1,8,1,2,1,1,-12.207647,13.801122,-41.120705,-9.7615385,14.470227,5.4892354,-4.5656576,2.040364,0.28959316,3.0129914,-3.006518,1.1278671,0.026028186
03-01-08-01-02-02-09.wav,3,1,8,1,2,2,1,-13.74238,8.981205,-41.859566,-13.396872,11.611258,5.196408,-4.5213366,2.3431137,-0.31750125,2.9634957,-3.061627,1.3392307,0.02548708
03-01-08-02-01-01-09.wav,3,1,8,2,1,1,1,-12.575176,13.103167,-40.249214,-12.866031,12.273763,4.269944,-4.4649787,2.2592869,-0.5476376,3.3192856,-3.4204812,1.5651448,0.026007473
03-01-08-02-01-02-09.wav,3,1,8,2,1,2,1,-13.212793,13.296176,-41.69768,-11.420274,14.502359,5.358365,-4.699092,2.0628347,0.5164286,3.3243108,-3.40529,1.1880779,0.019151615
03-01-08-02-02-01-09.wav,3,1,8,2,2,1,1,-13.614276,12.582536,-43.846848,-13.100995,13.1641865,5.096133,-4.7457557,2.3953695,-0.37889045,3.501182,-3.4493032,1.5851704,0.012267765
03-01-08-02-02-02-09.wav,3,1,8,2,2,2,1,-13.006592,13.24326,-42.193302,-12.868797,13.340564,5.1659136,-5.059109,2.43754,-0.2211998,3.42286,-3.3548043,1.489007,0.019114383
03-01-01-01-01-01-10.wav,3,1,1,1,1,1,2,-10.928861,25.47926,-42.91229,-11.148003,15.523636,6.0874953,-5.9336667,2.857057,-0.010248089,3.9030519,-3.9982758,1.6600348,0.0015622849
03-01-01-01-01-02-10.wav,3,1,1,1,1,2,2,-11.282008,24.80832,-42.464153,-11.3007145,14.776678,6.388252,-6.7082963,2.9503973,-0.05358522,3.9951966,-4.235619,1.7079556,0.0022557646
03-01-01-01-02-01-10.wav,3,1,1,1,2,1,2,-10.922556,24.644014,-45.52956,-11.318899,15.687561,6.1129785,-6.353253,2.9483013,-0.32749742,3.8422132,-4.2533355,1.6643116,0.0011304313
03-01-01-01-02-02-10.wav,3,1,1,1,2,2,2,-11.072738,23.076122,-42.33893,-11.590563,15.302202,5.539931,-5.447385,2.6463144,-0.38399145,3.4373868,-3.713613,1.5099251,0.0021285298
03-01-02-01-01-01-10.wav,3,1,2,1,1,1,2,-10.970912,26.113092,-46.020615,-11.329974,15.69158,6.6510224,-6.689673,3.0258985,0.113303944,4.094552,-4.560879,1.7295072,0.0011069403
03-01-02-01-01-02-10.wav,3,1,2,1,1,2,2,-10.902358,23.924778,-41.716667,-11.222924,14.8936405,5.9187765,-6.3513002,2.8601482,-0.20473501,3.8719552,-4.1929045,1.7093818,0.0026166418
03-01-02-01-02-01-10.wav,3,1,2,1,2,1,2,-11.207769,20.445185,-45.904392,-11.462753,14.92948,6.0899363,-5.690536,2.7616844,-0.1417737,3.5004578,-3.7646255,1.5201099,0.002602714
03-01-02-01-02-02-10.wav,3,1,2,1,2,2,2,-10.619212,21.801617,-43.109566,-11.269478,14.938452,6.0417066,-5.795604,2.8139768,-0.29635015,3.6133828,-3.663308,1.5302538,0.0030794907
03-01-02-02-01-01-10.wav,3,1,2,2,1,1,2,-10.951684,20.220856,-43.415554,-11.304487,14.762364,5.92298,-5.6928473,2.7543404,-0.2728564,3.7175713,-3.8965256,1.5939677,0.0016025687
03-01-02-02-01-02-10.wav,3,1,2,2,1,2,2,-11.28629,19.978691,-42.96163,-11.024124,14.806958,6.514708,-6.59265,2.9855685,-0.13800938,4.0950065,-4.080677,1.6718216,0.0017262036
03-01-02-02-02-01-10.wav,3,1,2,2,2,1,2,-11.089009,20.987057,-42.978405,-10.932651,14.209455,6.0375147,-5.9275923,2.764282,-0.1643144,3.6981518,-4.113397,1.5713657,0.0033749046
03-01-02-02-02-02-10.wav,3,1,2,2,2,2,2,-11.785265,19.254736,-43.81281,-11.594609,14.135859,6.0071716,-5.594145,2.6234171,-0.22766069,3.7062402,-3.7787776,1.4951332,0.0025624295
03-01-03-01-01-01-10.wav,3,1,3,1,1,1,2,-10.29754,26.064722,-41.96035,-11.498411,15.617079,6.191906,-6.5989594,2.9325013,0.02747553,3.8944755,-4.1718016,1.7171189,0.002755859
03-01-03-01-01-02-10.wav,3,1,3,1,1,2,2,-10.8806715,21.608393,-44.60265,-11.105242,15.0804825,5.8749323,-6.1940966,2.943171,-0.21775465,3.8902154,-4.0693026,1.6924111,0.002014763
03-01-03-01-02-01-10.wav,3,1,3,1,2,1,2,-10.9875965,21.002634,-42.7536,-11.378334,15.605734,5.780116,-5.658223,2.9026124,-0.373969,3.7790408,-3.7077625,1.736406,0.001004821
03-01-03-01-02-02-10.wav,3,1,3,1,2,2,2,-10.399069,23.98082,-45.003685,-10.462123,16.071774,6.2057314,-6.0932465,3.1134093,-0.3655623,3.7241402,-3.868941,1.6766762,0.003757379
03-01-03-02-01-01-10.wav,3,1,3,2,1,1,2,-9.674173,26.845936,-44.192566,-9.7516985,15.918798,6.332103,-6.8580246,3.1203918,-0.332126,4.096101,-4.354001,1.8595526,0.0010829859
03-01-03-02-01-02-10.wav,3,1,3,2,1,2,2,-9.086126,25.902231,-43.498405,-9.033525,15.725591,6.0169897,-6.479337,2.958939,-0.14861813,4.180678,-4.012597,1.7807872,0.003790755
03-01-03-02-02-01-10.wav,3,1,3,2,2,1,2,-9.292757,26.225967,-42.0345,-9.339342,15.742554,6.6800485,-6.3867145,3.0439427,-0.23232861,4.139139,-4.4217997,1.8728908,0.0032603077
03-01-03-02-02-02-10.wav,3,1,3,2,2,2,2,-8.651777,30.736547,-43.555256,-9.133322,16.563444,6.9898195,-7.0163474,3.0946345,-0.16918373,4.2902794,-4.4526215,1.8147023,0.0025219575
03-01-04-01-01-01-10.wav,3,1,4,1,1,1,2,-11.421368,19.218582,-41.436134,-11.429716,13.903094,5.136008,-5.558204,2.6018124,-0.24760254,3.3980427,-3.6089425,1.516123,0.0023572436
03-01-04-01-01-02-10.wav,3,1,4,1,1,2,2,-12.100489,16.696362,-41.05193,-12.051012,13.072696,4.6931076,-5.0657983,2.4336984,-0.32229003,3.3167777,-3.2889526,1.438253,0.0030258407
03-01-04-01-02-01-10.wav,3,1,4,1,2,1,2,-11.410029,21.567884,-42.52263,-11.140628,14.470224,5.786178,-6.2056293,2.7907052,-0.14149618,3.6031463,-3.799461,1.6017048,0.0023773361
03-01-04-01-02-02-10.wav,3,1,4,1,2,2,2,-11.881783,17.990788,-41.20925,-11.511647,13.248143,5.9980536,-5.668273,2.7547936,-0.3842507,3.5554366,-3.6657348,1.5531954,0.0055987523
03-01-04-02-01-01-10.wav,3,1,4,2,1,1,2,-10.871407,27.129688,-46.04766,-11.071341,15.785721,6.576435,-6.590645,2.7595391,0.5001688,4.2784305,-4.114367,1.6352218,0.0012459637
03-01-04-02-01-02-10.wav,3,1,4,2,1,2,2,-10.995308,24.325798,-42.840797,-11.25474,14.629199,5.967881,-5.989052,2.7273738,-0.16046536,3.8353508,-4.0782585,1.6299107,0.002102549
03-01-04-02-02-01-10.wav,3,1,4,2,2,1,2,-11.574991,19.434793,-40.49707,-11.350084,13.999026,5.8146734,-5.5392394,2.6581602,-0.2943017,3.660132,-3.866233,1.5504261,0.004908715
03-01-04-02-02-02-10.wav,3,1,4,2,2,2,2,-12.464701,22.982943,-44.36848,-11.332464,16.300623,7.0120974,-6.50117,2.5805697,1.0046825,4.061488,-4.400627,1.4420688,0.0013180994
03-01-05-01-01-01-10.wav,3,1,5,1,1,1,2,-11.752906,23.531004,-43.6521,-12.103465,15.058144,6.564917,-6.8640394,3.1156955,-0.14019024,4.119025,-4.2823296,1.8394058,0.0031864904
03-01-05-01-01-02-10.wav,3,1,5,1,1,2,2,-10.045236,30.481787,-45.737003,-10.758226,16.055456,7.485405,-7.966197,3.3050408,0.3489735,4.5797515,-4.9207616,1.8582376,0.0028374437
03-01-05-01-02-01-10.wav,3,1,5,1,2,1,2,-10.917014,25.409864,-45.56016,-11.6235,15.378813,7.204399,-7.4683905,3.1701524,0.026593184,4.108191,-4.2981524,1.7991002,0.003033149
03-01-05-01-02-02-10.wav,3,1,5,1,2,2,2,-10.697004,27.37966,-46.776886,-11.085161,16.130894,8.075437,-7.315506,3.328801,0.19117281,4.313205,-4.749943,1.813081,0.0050210417
03-01-05-02-01-01-10.wav,3,1,5,2,1,1,2,-8.188569,29.701437,-44.5345,-8.204649,16.162815,7.6378455,-7.311138,3.3236527,0.03757034,4.588702,-4.77048,1.955581,0.0012356787
03-01-05-02-01-02-10.wav,3,1,5,2,1,2,2,-8.93476,31.46695,-47.475163,-9.306677,17.306503,8.340056,-7.684308,3.525148,-0.12014775,4.923688,-5.0674214,2.008116,0.0019310364
03-01-05-02-02-01-10.wav,3,1,5,2,2,1,2,-9.139307,29.640951,-45.08358,-10.033043,17.254324,6.871099,-7.040644,3.447826,-0.39582613,4.5560527,-4.455632,1.9302326,0.002168696
03-01-05-02-02-02-10.wav,3,1,5,2,2,2,2,-9.443615,34.249798,-49.425484,-9.763803,18.359055,7.752166,-7.834033,3.5206025,-0.056245297,4.509838,-5.040386,1.9536384,0.0019717955
03-01-06-01-01-01-10.wav,3,1,6,1,1,1,2,-10.657965,22.533026,-42.952168,-11.046663,14.357129,5.121271,-5.6264067,2.6904736,-0.3753987,3.7014098,-3.5765793,1.6306274,0.0037771827
03-01-06-01-01-02-10.wav,3,1,6,1,1,2,2,-10.821173,20.396725,-39.70417,-11.23408,13.906061,5.316615,-5.287137,2.6459403,-0.39637068,3.2886844,-3.5823026,1.510011,0.0040406133
03-01-06-01-02-01-10.wav,3,1,6,1,2,1,2,-11.517084,22.80072,-43.949352,-11.41744,15.07963,6.127944,-5.9086065,2.8439803,-0.3170876,3.7705815,-3.9118767,1.6566467,0.0016595247
03-01-06-01-02-02-10.wav,3,1,6,1,2,2,2,-10.899961,18.853338,-43.64971,-10.335913,14.238032,5.823839,-5.5617166,2.6970134,-0.14595236,3.4854732,-3.6118522,1.5649914,0.004113144
03-01-06-02-01-01-10.wav,3,1,6,2,1,1,2,-10.173964,21.694906,-40.8006,-10.177326,14.283056,5.8358126,-5.964917,2.7850628,-0.13153958,3.7829976,-3.679935,1.6258476,0.0024307084
03-01-06-02-01-02-10.wav,3,1,6,2,1,2,2,-10.492024,22.487385,-46.1622,-10.45663,15.360568,5.890916,-6.174858,2.9158006,-0.35800168,4.0944867,-3.8945518,1.7561909,0.003918751
03-01-06-02-02-01-10.wav,3,1,6,2,2,1,2,-9.8733425,27.640326,-47.649426,-10.212385,16.868683,6.4343324,-7.2916403,3.1750953,-0.09695946,3.9207268,-4.0689473,1.7668941,0.00041837431
03-01-06-02-02-02-10.wav,3,1,6,2,2,2,2,-11.088755,27.185675,-48.20388,-12.148005,16.892729,6.9809012,-6.9518075,3.2271447,-0.2664843,4.2203135,-4.1407814,1.7694957,0.0005088374
03-01-07-01-01-01-10.wav,3,1,7,1,1,1,2,-11.51521,21.405685,-42.82388,-11.623517,14.363803,5.8621454,-5.8418493,2.7408528,-0.15586466,3.7398033,-4.1174307,1.6986191,0.0030644035
03-01-07-01-01-02-10.wav,3,1,7,1,1,2,2,-12.014553,25.805853,-45.37757,-12.359329,15.879575,7.3927093,-7.1924987,3.113462,0.26812714,4.2480974,-4.3665648,1.6310222,0.0016552104
03-01-07-01-02-01-10.wav,3,1,7,1,2,1,2,-12.6791935,19.615057,-42.820625,-12.966205,14.2204685,5.842596,-5.859739,2.7242258,-0.12804691,3.5258896,-3.804541,1.4980364,0.004763498
03-01-07-01-02-02-10.wav,3,1,7,1,2,2,2,-11.349375,24.977419,-46.215496,-11.425905,15.851428,7.2188187,-7.165675,3.017666,0.10509561,4.3814435,-4.8027053,1.715194,0.0023998462
03-01-07-02-01-01-10.wav,3,1,7,2,1,1,2,-10.833563,29.389698,-47.476215,-11.546639,16.83102,7.6363297,-7.7669463,3.2551734,-0.039622337,4.571625,-4.8929033,1.7810265,0.0007994524
03-01-07-02-01-02-10.wav,3,1,7,2,1,2,2,-10.948594,30.112787,-48.03614,-11.576926,16.82467,7.3895884,-7.664798,3.2558227,-0.03477246,4.399466,-4.7815275,1.8317864,0.0010598256
03-01-07-02-02-01-10.wav,3,1,7,2,2,1,2,-11.088295,24.714817,-46.661804,-11.637758,16.22313,6.576201,-6.5963187,3.0899277,-0.32096764,3.7936883,-4.30396,1.7036575,0.0014262075
03-01-07-02-02-02-10.wav,3,1,7,2,2,2,2,-11.139028,30.5448,-50.029526,-11.791338,17.677265,7.7684693,-7.8743773,3.293674,0.04616767,4.6254997,-4.7661996,1.7461548,0.0005631132
03-01-08-01-01-01-10.wav,3,1,8,1,1,1,2,-10.145655,23.540369,-41.563965,-10.645425,14.713101,5.917851,-5.8647766,2.8744347,-0.2947503,3.6681733,-4.1915917,1.7626902,0.002619419
03-01-08-01-01-02-10.wav,3,1,8,1,1,2,2,-10.572184,24.294586,-40.85011,-10.840522,14.861303,5.7529955,-5.8113213,2.8558486,-0.33290648,3.920629,-4.137417,1.7963413,0.002670696
03-01-08-01-02-01-10.wav,3,1,8,1,2,1,2,-9.720386,23.86712,-47.180267,-9.44484,15.456903,6.140414,-6.406825,3.0417118,-0.20572217,3.9962776,-4.1488442,1.7630708,0.002623481
03-01-08-01-02-02-10.wav,3,1,8,1,2,2,2,-10.697916,23.92139,-44.123676,-10.893786,15.333475,6.212978,-6.2714386,2.9820263,-0.33230606,3.954928,-4.1301003,1.7842516,0.0041390364
03-01-08-02-01-01-10.wav,3,1,8,2,1,1,2,-9.3111725,27.096228,-44.01571,-9.059283,15.624399,6.5684156,-6.593591,3.0528839,-0.054282546,4.51796,-4.585355,1.9855273,0.001740742
03-01-08-02-01-02-10.wav,3,1,8,2,1,2,2,-10.152366,26.278803,-43.333687,-10.616705,15.784933,5.9146585,-6.2254195,2.9918218,-0.26921147,3.670063,-3.938771,1.6795743,0.0019284087
03-01-08-02-02-01-10.wav,3,1,8,2,2,1,2,-9.445959,24.935858,-44.85134,-10.048797,16.0343,6.4234643,-6.8256235,3.1840153,-0.16039105,3.962072,-4.058766,1.8176548,0.0006113828
03-01-08-02-02-02-10.wav,3,1,8,2,2,2,2,-8.703341,22.687548,-41.987785,-8.256785,14.415418,5.8091245,-5.9852986,2.9243736,-0.4227652,3.9280632,-3.9365907,1.7467403,0.0021138277
03-01-01-01-01-01-11.wav,3,1,1,1,1,1,1,-12.208049,10.235083,-38.900764,-11.859678,11.770867,3.710132,-4.03514,2.0118613,-0.5024924,2.800361,-2.7248726,1.2665074,0.015260674
03-01-01-01-01-02-11.wav,3,1,1,1,1,2,1,-12.501001,9.7843895,-38.720875,-12.107714,11.350483,4.060722,-4.2406096,2.1530318,-0.5286436,2.730718,-2.8200943,1.3054159,0.010492192
03-01-01-01-02-01-11.wav,3,1,1,1,2,1,1,-12.795848,10.213051,-40.52853,-11.951684,12.438738,4.535344,-4.26612,2.287777,-0.38194042,3.1151867,-3.0167823,1.3805901,0.013672967
03-01-01-01-02-02-11.wav,3,1,1,1,2,2,1,-12.718491,12.338058,-40.40097,-11.125364,14.446332,4.3708315,-4.049798,1.8513037,0.06623494,3.109374,-3.0835087,1.1550195,0.02588291
03-01-02-01-01-01-11.wav,3,1,2,1,1,1,1,-12.549105,11.48944,-39.636513,-11.572335,12.136411,4.1996584,-3.9138007,1.9317528,-0.21008572,2.9210486,-2.993525,1.269893,0.027777946
03-01-02-01-01-02-11.wav,3,1,2,1,1,2,1,-13.187495,12.267619,-41.135212,-11.594141,13.441284,5.429841,-4.4596124,1.9642042,0.31229818,3.1803603,-3.359375,1.1787732,0.0191992
03-01-02-01-02-01-11.wav,3,1,2,1,2,1,1,-12.393119,9.289549,-39.427208,-11.668989,11.937902,4.3801637,-4.0771523,2.0650976,-0.26513463,2.8844407,-2.8200886,1.2467773,0.025667561
03-01-02-01-02-02-11.wav,3,1,2,1,2,2,1,-13.124161,10.853815,-41.855377,-12.151022,12.544619,5.5289145,-4.28014,2.2503536,-0.108096644,2.955637,-3.069612,1.2264664,0.015371109
03-01-02-02-01-01-11.wav,3,1,2,2,1,1,1,-12.163165,11.865091,-39.459805,-11.345614,11.682066,4.5547323,-4.2050567,2.1084776,-0.3211315,3.036555,-2.9505708,1.246866,0.015762044
03-01-02-02-01-02-11.wav,3,1,2,2,1,2,1,-14.3775425,10.723921,-43.208443,-13.157913,12.816553,4.1247234,-4.088184,1.7587601,0.1366882,2.7813134,-2.9046235,1.0932565,0.013119508
03-01-02-02-02-01-11.wav,3,1,2,2,2,1,1,-13.115656,11.594149,-42.308815,-12.523299,12.544462,5.573062,-4.5256968,2.2889934,-0.25055265,3.19188,-3.1006207,1.2444372,0.012419953
03-01-02-02-02-02-11.wav,3,1,2,2,2,2,1,-13.956693,12.285186,-43.55614,-12.436315,13.911787,5.6888185,-4.6481853,1.9145771,0.67238,3.1670575,-3.247211,1.0459002,0.007974978
03-01-03-01-01-01-11.wav,3,1,3,1,1,1,1,-12.866125,14.166397,-40.902374,-12.910754,12.625437,4.5831656,-4.9361944,2.451917,-0.31632024,2.9398463,-3.1168506,1.4378777,0.0038088912
03-01-03-01-01-02-11.wav,3,1,3,1,1,2,1,-12.21118,13.050885,-39.988434,-11.829066,12.715195,4.489827,-4.5621824,2.266945,-0.30454504,3.0698268,-3.2808285,1.4383461,0.008698403
03-01-03-01-02-01-11.wav,3,1,3,1,2,1,1,-13.252111,10.574289,-42.74366,-12.128576,12.632872,4.749117,-4.50176,2.3896909,-0.61929965,2.9400685,-2.9142475,1.3392853,0.012842945
03-01-03-01-02-02-11.wav,3,1,3,1,2,2,1,-12.175997,13.5427065,-41.673702,-11.5987835,13.116968,4.8853045,-4.553328,2.537498,-0.5957154,3.2234719,-3.1028233,1.4552815,0.010737386
03-01-03-02-01-01-11.wav,3,1,3,2,1,1,1,-6.6819143,31.326416,-42.61248,-7.3193693,16.03305,6.8996153,-7.076903,3.1530657,0.034171842,4.33035,-4.651018,1.814276,0.0029381837
03-01-03-02-01-02-11.wav,3,1,3,2,1,2,1,-6.2311954,29.04243,-37.871727,-7.0996904,14.940488,6.1507735,-6.1975803,2.875068,-0.12842526,3.898251,-3.8739617,1.6618087,0.0045484123
03-01-03-02-02-01-11.wav,3,1,3,2,2,1,1,-10.234906,27.327534,-44.367058,-11.456523,16.215363,6.775862,-7.0152054,3.1878338,-0.13991807,3.7197738,-4.0062547,1.6757218,0.0028333308
03-01-03-02-02-02-11.wav,3,1,3,2,2,2,1,-10.121971,21.939226,-40.604534,-10.670239,14.812845,5.6324396,-5.5788603,2.7023208,-0.21736233,3.556294,-3.694336,1.5795069,0.0044919127
03-01-04-01-01-01-11.wav,3,1,4,1,1,1,1,-12.96287,9.136975,-42.011646,-12.228184,11.7107725,4.6315475,-3.9821942,2.202849,-0.581442,2.9108646,-3.0382648,1.3839184,0.015573557
03-01-04-01-01-02-11.wav,3,1,4,1,1,2,1,-11.75346,14.1569,-41.333794,-10.904039,13.352902,5.09114,-4.759757,2.2246804,-0.12927215,3.1033008,-3.1927936,1.2961638,0.012553333
